date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr,rolling_90d_mean,target_production_t,shortfall_gap,shortfall_pct,risk_category,shap_month,shap_is_weekend,shap_is_monsoon,shap_rainfall_mm,shap_equipment_uptime_pct,shap_blasting_delay_hrs,shap_lag_1d_production_t,shap_lag_7d_mean_production_t,shap_ndvi_seasonal_delta,shap_soil_moisture_seasonal_delta,shap_stripping_ratio_miss,shap_production_shortfall_pct,shap_ob_overrun_pct
2017-01-07,1,2017,1,0,2016-17,0.9037306957433467,0.0441250577145888,0.0,978.2699307273016,0.0,0.0,0.0,0.0,637.3477139939783,688.0631450605688,0.0,1.1814874510706883,2934809.792181905,731.3284033105044,767.8948234760297,-210.37510725127183,-27.396343980933064,Low,2.7167733,1.1499064,60.201797,3.935639,53.531796,165.66414,6.3007936,6.2724814,0.0,0.0,0.26980203,-16.421076,0.0
2017-01-08,1,2017,1,0,2016-17,0.9367513715822016,1.664615992719046,0.0,847.7215782132758,0.0,0.0,0.0,0.0,978.2699307273016,738.2490791739203,0.0,1.1814874510706883,2543164.734639828,730.7178257163403,767.2537170021573,-80.46786121111859,-10.487777305990209,Low,4.317858,0.69933456,46.29444,4.5654216,78.80707,36.80059,-1.8355399,5.4283895,0.0,0.0,-0.0019919295,-16.68333,0.0
2017-01-09,1,2017,0,0,2016-17,0.8495326596787172,1.9253766065412945,0.0,695.1715630731157,0.0,0.0,0.0,0.0,847.7215782132758,751.2891844553327,0.0,1.1814874510706883,2085514.6892193472,732.3518606709713,768.9694537045199,73.79789063140413,9.596985975955466,Medium,7.524344,-0.32215375,45.317905,4.5163536,-8.536008,6.1539845,-1.9274116,9.85079,0.0,0.0,-0.057156436,-18.335787,0.0
2017-01-10,1,2017,0,0,2016-17,0.7260760864262271,0.0767691072922267,0.0,783.9227110743723,0.0,0.0,0.0,0.0,695.1715630731157,761.4728273214103,0.0,1.1814874510706883,2351768.133223117,732.4559734469804,769.0787721193294,-14.84393895504286,-1.9300934433722332,Low,5.395485,-1.128209,44.120705,4.140215,-123.69744,143.17166,7.6167207,4.5048094,0.0,0.0,0.1878806,-14.763355,0.0
2017-01-11,1,2017,0,0,2016-17,0.8611319625455643,1.0392528349801369,0.0,865.4416629941229,0.0,0.0,0.0,0.0,783.9227110743723,758.6178162561662,0.0,1.1814874510706883,2596324.9889823687,733.7222053464001,770.4083156137201,-95.0333473804028,-12.335451922620754,Low,8.559215,-0.4057164,52.44361,4.541226,21.994143,104.87872,-1.6152685,1.2258732,0.0,0.0,-0.121274315,-18.082403,0.0
2017-01-12,1,2017,0,0,2016-17,0.8760523354062637,3.04115929248854,0.0,733.5587988387097,0.0,0.0,0.0,0.0,865.4416629941229,793.9393272806982,0.0,1.1814874510706883,2200676.396516129,734.8045158783669,771.5447416722853,37.98594283357568,4.923362286319652,Low,20.958605,-1.0046762,44.73823,4.288969,21.895433,-84.9055,0.7599007,13.609678,0.0,0.0,0.08976432,-19.078308,0.0
2017-01-13,1,2017,0,0,2016-17,0.9236318422552988,0.5484388229159962,0.0,970.2714702612192,0.0,0.0,0.0,0.0,733.5587988387097,791.6334227021252,0.0,1.1814874510706883,2910814.410783658,738.6197128076777,775.5506984480617,-194.7207718131575,-25.10742008263408,Low,10.807004,-1.4152255,53.34648,5.242387,72.871635,131.51892,-1.2716988,5.360504,0.0,0.0,0.06963391,-16.80556,0.0
2017-01-14,1,2017,1,0,2016-17,0.8294978638689038,2.1412405258103666,0.0,636.414995494627,0.0,0.0,0.0,0.0,970.2714702612192,839.1939593117311,0.0,1.1814874510706883,1909244.9864838808,737.7012191059061,774.5862800612015,138.1712845665745,17.83807538595408,High,1.0419521,0.9527875,36.865562,4.6684957,-29.933933,-25.185843,-8.768584,11.305322,0.0,0.0,-0.30142868,-18.957726,0.0
2017-01-15,1,2017,1,0,2016-17,0.7382740908386691,0.86080748806895,0.0,768.942545189578,0.0,0.0,0.0,0.0,636.414995494627,790.3575399927776,0.0,1.1814874510706883,2306827.6355687343,737.1300441583583,773.9865463662762,5.0440011766982025,0.6516910662567529,Low,10.899953,2.4394648,42.200813,3.7527435,-104.335266,93.68709,3.6239579,18.81275,0.0,0.0,0.7922612,-13.863344,0.0
2017-01-16,1,2017,0,0,2016-17,0.7851327717396173,0.048483098575573,0.0,853.4877408987394,0.0,0.0,0.0,0.0,768.942545189578,779.1033924179636,0.0,1.1814874510706883,2560463.222696218,739.4620495733584,776.4351520520263,-77.05258884671309,-9.923892374407858,Low,8.658081,-0.68628854,45.93098,4.644194,-56.13999,159.6343,2.5422747,9.844419,0.0,0.0,0.30887228,-16.995876,0.0
2017-01-17,1,2017,0,0,2016-17,0.8089246889195905,0.964805830398166,0.0,887.7702713758041,0.0,0.0,0.0,0.0,853.4877408987394,801.7199892501956,0.0,1.1814874510706883,2663310.814127412,739.9300226684416,776.9265238018637,-110.8437475739404,-14.266953718033754,Low,12.368198,-0.7984731,46.247894,5.1638145,-34.358902,102.55452,3.6430018,10.632428,0.0,0.0,0.028596945,-13.691626,0.0
2017-01-18,1,2017,0,0,2016-17,0.8937751723994803,3.903495019640215,0.0,684.5000204997673,0.0,0.0,0.0,0.0,887.7702713758041,816.555355007543,0.0,1.1814874510706883,2053500.0614993016,739.8075384787306,776.7979154026672,92.29789490289988,11.88184121929004,Medium,17.347607,-0.002768503,36.02628,4.187757,43.385056,-167.63274,4.572688,10.38975,0.0,0.0,0.09729643,-16.430622,0.0
2017-01-19,1,2017,0,0,2016-17,0.8712334914006735,3.2061484475319584,0.0,738.6529729233664,0.0,0.0,0.0,0.0,684.5000204997673,790.7065489369206,0.0,1.1814874510706883,2215958.918770099,741.6025093990957,778.6826348690505,40.0296619456841,5.140690205890594,Medium,19.243158,-0.5759592,48.52754,4.3270335,19.932573,-95.998276,5.8602705,17.305113,0.0,0.0,0.10186532,-17.697409,0.0
2017-01-20,1,2017,0,0,2016-17,0.8068290177693538,3.8383065772841336,0.0,520.9171586807546,0.0,0.0,0.0,0.0,738.6529729233664,791.4342880918715,0.0,1.1814874510706883,1562751.4760422637,737.1991316442026,774.0590882264128,253.14192954565817,32.703179046147184,High,15.228654,-0.773714,33.58474,4.4470468,-28.42466,-163.08696,-3.2079754,3.729912,0.0,0.0,-0.21472701,-15.153815,0.0
2017-01-21,1,2017,1,0,2016-17,0.995954574637894,1.9514161757054496,0.0,1000.7078191535232,0.0,0.0,0.0,0.0,520.9171586807546,727.2408150089481,0.0,1.1814874510706883,3002123.457460569,740.7867109812807,777.8260465303448,-222.88177262317845,-28.65444961857333,Low,22.47039,2.3831017,45.380222,5.6503563,158.4002,28.397722,22.877205,13.332287,0.0,0.0,0.23961742,-14.182997,0.0
2017-01-22,1,2017,1,0,2016-17,0.8817324458070661,0.438944794710014,0.0,955.7098657144136,0.0,0.0,0.0,0.0,1000.7078191535232,779.2826469602189,0.0,1.1814874510706883,2867129.5971432403,741.4581608439981,778.5310688861981,-177.17879682821547,-22.75808942110628,Low,0.35922965,1.6165328,53.89677,4.7988896,35.64355,143.754,8.855458,12.589617,0.0,0.0,0.009855025,-14.428992,0.0
2017-01-23,1,2017,0,0,2016-17,0.7711680375207983,2.191837955894772,0.0,759.0133987856485,0.0,0.0,0.0,0.0,955.7098657144136,805.9636927494812,0.0,1.1814874510706883,2277040.1963569457,742.4191712948527,779.5401298595954,20.52673107394685,2.6331846543479376,Low,15.151843,-0.50668967,37.695908,4.162999,-73.609886,-5.786008,12.467298,21.044834,0.0,0.0,-0.20686097,-15.529876,0.0
2017-01-24,1,2017,0,0,2016-17,0.7305347417861211,1.8175093382398435,0.0,635.9303035629162,0.0,0.0,0.0,0.0,759.0133987856485,792.4673581618969,0.0,1.1814874510706883,1907790.9106887484,740.0189697996864,777.0199182896707,141.08961472675458,18.157786101199637,High,11.203364,-1.0964388,37.338337,4.0357566,-111.58301,17.584587,-2.3264666,8.055627,0.0,0.0,-0.0035634448,-14.413306,0.0
2017-01-25,1,2017,0,0,2016-17,0.7458577417552996,3.377428330958464,0.0,531.9736344751819,0.0,0.0,0.0,0.0,635.9303035629162,756.4902199029128,0.0,1.1814874510706883,1595920.903425546,738.6794018802734,775.6133719742871,243.6397374991052,31.41252411351957,High,11.679892,-1.6831864,34.08757,4.9948506,-92.386,-129.40514,4.235301,8.733307,0.0,0.0,0.067563385,-13.018546,0.0
2017-01-26,1,2017,0,0,2016-17,0.7737873185153524,0.3923303231369783,0.0,840.8286094315688,0.0,0.0,0.0,0.0,531.9736344751819,734.7007361851148,0.0,1.1814874510706883,2522485.8282947065,742.0880455798991,779.1924478588941,-61.63616157267472,-7.910261674383754,Low,8.336584,-1.1280018,49.234276,5.0421762,-60.736946,138.12195,5.332079,3.9393365,0.0,0.0,0.07737272,-12.170408,0.0
2017-01-27,1,2017,0,0,2016-17,0.7482044119778667,1.9529645480871127,0.0,677.07408015383,0.0,0.0,0.0,0.0,840.8286094315688,749.2972556862867,0.0,1.1814874510706883,2031222.24046149,741.3418227265379,778.4089138628648,101.3348337090348,13.018200576116133,Medium,8.519284,-0.6025976,40.3661,3.9060266,-100.34809,7.978274,-0.42466092,10.936945,0.0,0.0,-1.4405165,-14.152009,0.0
2017-01-28,1,2017,1,0,2016-17,0.7559701072153917,0.600194658775937,0.0,858.8273645213342,0.0,0.0,0.0,0.0,677.07408015383,771.6053873252974,0.0,1.1814874510706883,2576482.0935640023,744.1495043014538,781.3569795165265,-77.47038500480767,-9.914851602495872,Low,9.403709,6.942776,46.18536,4.673017,-79.99768,119.85136,7.703367,20.21437,0.0,0.0,0.59010905,-12.326479,0.0
2017-01-29,1,2017,1,0,2016-17,0.7855285506081541,1.29870370756024,0.0,746.181792482877,0.0,0.0,0.0,0.0,858.8273645213342,751.3367509492704,0.0,1.1814874510706883,2238545.377448631,743.7548500643481,780.9425925675656,34.76080008468864,4.451133849724197,Low,8.492116,1.1073021,43.09218,4.613586,-49.135014,55.333893,-4.390099,3.2896671,0.0,0.0,-0.05078098,-13.5415,0.0
2017-01-30,1,2017,0,0,2016-17,0.7520120785884264,2.9494283095511986,0.0,653.4923342257861,0.0,0.0,0.0,0.0,746.181792482877,721.4041690590509,0.0,1.1814874510706883,1960477.0026773585,739.7294776263839,776.715951507703,123.22361728191696,15.8646950719532,High,10.944972,-2.327087,47.833412,5.317924,-65.25892,-55.541855,-1.6221412,7.825552,0.0,0.0,-0.036437046,-17.01196,0.0
2017-01-31,1,2017,0,0,2016-17,0.9690296273879276,1.904072517475066,0.0,911.9040364563714,0.0,0.0,0.0,0.0,653.4923342257861,706.3297312647848,0.0,1.1814874510706883,2735712.109369114,740.6495570679507,777.6820349213483,-134.22200153502308,-17.259239060163935,Low,5.3517957,-0.6797053,54.37024,5.0898952,111.64401,36.66209,1.9461843,8.474044,0.0,0.0,0.18815352,-15.826761,0.0
2017-02-01,2,2017,0,0,2016-17,0.7240701236984927,1.503553140583077,0.0,671.3615397990617,0.0,0.0,0.0,0.0,911.9040364563714,745.7545502495642,0.0,1.1814874510706883,2014084.619397185,738.0148440151094,774.9155862158649,103.5540464168032,13.363267981547168,Medium,2.6305623,-0.19008382,38.56232,3.837609,-113.80116,39.463585,-2.152801,6.517234,0.0,0.0,-1.4172969,-13.740324,0.0
2017-02-02,2,2017,0,0,2016-17,0.8573534168710764,1.5779051142801412,0.0,838.2458679571821,0.0,0.0,0.0,0.0,671.3615397990617,765.6671081529756,0.0,1.1814874510706883,2514737.603871546,740.254205237636,777.2669154995178,-60.97895245766426,-7.845304005828625,Low,6.1736093,-1.0449976,46.593628,3.941766,10.811854,38.93756,6.2399364,15.171016,0.0,0.0,0.13192874,-15.919712,0.0
2017-02-03,2,2017,0,0,2016-17,0.8231190480968984,1.8377870736239463,0.0,719.8383480686774,0.0,0.0,0.0,0.0,838.2458679571821,765.298145085206,0.0,1.1814874510706883,2159515.044206032,738.5124407321006,775.4380627687057,55.59971470002824,7.170103889601339,Medium,6.3177567,-1.0577971,42.436512,4.701846,-35.4881,16.51647,-0.6171132,15.957326,0.0,0.0,0.048972733,-15.705525,0.0
2017-02-04,2,2017,1,0,2016-17,0.994713585072582,3.1400661753482275,0.0,888.3006447283454,0.0,0.0,0.0,0.0,719.8383480686774,771.4073262158985,0.0,1.1814874510706883,2664901.9341850365,742.8393109326103,779.9812764792408,-108.31936824910464,-13.887431854524465,Low,17.347795,7.4402304,47.2758,5.3644257,133.64705,-92.09242,12.10089,32.02118,0.0,0.0,1.0297501,-12.258573,0.0
2017-02-05,2,2017,1,0,2016-17,0.7336116706504157,3.5683387557609376,0.0,376.05045610309406,0.0,0.0,0.0,0.0,888.3006447283454,775.6177948169001,0.0,1.1814874510706883,1128151.3683092822,740.4759314417975,777.4997280138873,401.4492719107933,51.6333649320097,High,-3.0996792,0.40059182,25.131569,5.1196694,-121.32608,-154.6731,-20.406683,-8.89952,0.0,0.0,0.07547256,-16.122787,0.0
2017-02-06,2,2017,0,0,2016-17,0.8193566797137225,3.821338746015713,0.0,599.5837995284395,0.0,0.0,0.0,0.0,376.05045610309406,722.7418896197881,0.0,1.1814874510706883,1798751.3985853186,740.9420603217296,777.9891633378162,178.4053638093767,22.93160010660843,High,9.791697,-0.4193109,38.059048,4.2924123,-19.04964,-155.87907,9.817835,10.361721,0.0,0.0,0.111959964,-14.536449,0.0
2017-02-07,2,2017,0,0,2016-17,0.9908411299826106,3.1476135450211804,0.0,656.0361310216565,0.0,0.0,0.0,0.0,599.5837995284395,715.0406703773103,0.0,1.1814874510706883,1968108.3930649688,739.788869073555,776.7783125272329,120.74218150557635,15.5439691812126,High,-3.0304935,-1.9681784,42.44543,5.4447823,93.040886,-110.38519,-14.086822,-13.111379,0.0,0.0,0.4315167,-16.202776,0.0
2017-02-08,2,2017,0,0,2016-17,0.959652137768194,1.261627582992051,0.0,918.751506156534,0.0,0.0,0.0,0.0,656.0361310216565,678.4881124580653,0.0,1.1814874510706883,2756254.518469602,744.9076275838369,782.1530089630287,-136.5984971935053,-17.464421363616093,Low,5.346801,-0.6203332,54.91926,5.0239787,104.27606,69.17816,-3.004605,-0.06456739,0.0,0.0,0.17956589,-14.478927,0.0
2017-02-09,2,2017,0,0,2016-17,0.945121621284784,2.7525388243461686,0.0,755.9408514836898,0.0,0.0,0.0,0.0,918.751506156534,713.8295362234185,0.0,1.1814874510706883,2267822.5544510693,747.6776369894644,785.0615188389377,29.12066735524786,3.709348459508716,Low,0.09332815,-0.2320961,37.57108,5.018146,90.26095,-66.402695,-4.0890613,1.885293,0.0,0.0,0.26941305,-18.644945,0.0
2017-02-10,2,2017,0,0,2016-17,0.7773708481134819,1.7504124962215677,0.0,795.9069009669872,0.0,0.0,0.0,0.0,755.9408514836898,702.0716767272052,0.0,1.1814874510706883,2387720.702900961,748.5299767670086,785.9564756053591,-9.950425361628165,-1.266027530845668,Low,5.6203,-0.2527612,48.73753,4.406248,-50.279224,41.146393,-2.5146596,19.269882,0.0,0.0,0.025150318,-12.144712,0.0
2017-02-11,2,2017,1,0,2016-17,0.7512662762170197,1.0186824881842047,0.0,710.8922812923262,0.0,0.0,0.0,0.0,795.9069009669872,712.9386128555352,0.0,1.1814874510706883,2132676.8438769784,748.9728066799058,786.4214470139011,75.52916572157494,9.60415894154014,Medium,1.429697,2.4667764,41.96525,4.3962736,-96.92197,79.01422,0.111516446,-6.340693,0.0,0.0,-1.9753103,-15.015524,0.0
2017-02-12,2,2017,1,0,2016-17,0.9005929659773293,3.3634863177036904,0.0,736.3813877390211,0.0,0.0,0.0,0.0,710.8922812923262,687.594560936104,0.0,1.1814874510706883,2209144.163217063,751.4225301632412,788.9936566714033,52.61226893238222,6.668275275411238,Medium,6.775412,0.69753605,49.182373,4.3817606,44.997356,-127.65312,4.4791303,15.972091,0.0,0.0,0.084526815,-16.214403,0.0
2017-02-13,2,2017,0,0,2016-17,0.9788127967382758,0.1537053958492999,0.0,1004.8523136394964,0.0,0.0,0.0,0.0,736.3813877390211,739.0704083126649,0.0,1.1814874510706883,3014556.940918489,750.831816405988,788.3734072262874,-216.47890641320896,-27.45893055612324,Low,-0.22882274,-0.4145992,49.75987,4.537134,111.85017,160.39543,-2.5580444,1.9389937,0.0,0.0,0.23876135,-16.837875,0.0
2017-02-14,2,2017,0,0,2016-17,0.8670288679041789,3.607047968541694,0.0,690.3387321584578,0.0,0.0,0.0,0.0,1004.8523136394964,796.9659103285302,0.0,1.1814874510706883,2071016.196475373,749.9342036730426,787.4309138566947,97.09218169823691,12.330247643275383,Medium,11.444185,0.5550586,35.499256,4.6122537,25.354418,-135.36052,26.33636,11.049154,0.0,0.0,0.103723414,-8.654326,0.0
2017-02-15,2,2017,0,0,2016-17,0.8714838068409699,1.8459098584989369,0.0,762.8325221924682,0.0,0.0,0.0,0.0,690.3387321584578,801.8662819195017,0.0,1.1814874510706883,2288497.5665774047,748.8054327033434,786.2457043385106,23.413182146042345,2.9778454771642258,Low,8.46934,-0.4111797,40.07811,4.3183327,12.860728,16.808342,-1.3688871,8.977467,0.0,0.0,0.05886263,-16.797459,0.0
2017-02-16,2,2017,0,0,2016-17,0.7839937280980852,2.5488059072331217,0.0,652.8242438092793,0.0,0.0,0.0,0.0,762.8325221924682,779.5921413532067,0.0,1.1814874510706883,1958472.7314278376,748.6619463912762,786.09504371084,133.27079990156062,16.95352247387829,High,7.4658804,-0.6221427,35.02058,4.3423314,-61.676388,-50.02909,0.6101294,10.726507,0.0,0.0,0.06991489,-15.988623,0.0
2017-02-17,2,2017,0,0,2016-17,0.930847879957581,2.637415688823131,0.0,742.4286636895021,0.0,0.0,0.0,0.0,652.8242438092793,764.8611973997195,0.0,1.1814874510706883,2227285.991068506,749.1389791963021,786.5959281561172,44.167264466615165,5.614987681178183,Medium,6.6349826,-1.1162183,35.685417,4.612134,61.70105,-61.091396,3.337832,17.446125,0.0,0.0,0.38468963,-17.487053,0.0
2017-02-18,2,2017,1,0,2016-17,0.756113124567257,3.580470962826145,0.0,610.2531418693522,0.0,0.0,0.0,0.0,742.4286636895021,757.2214492172216,0.0,1.1814874510706883,1830759.4256080568,746.6586483694778,783.9915807879516,173.7384389185994,22.160753147882453,High,7.1351953,3.4122214,32.341614,5.764491,-61.400883,-119.73577,-1.203066,17.341444,0.0,0.0,-0.029083803,-13.982303,0.0
2017-02-19,2,2017,1,0,2016-17,0.797103770921273,2.5466787286688293,0.0,720.1826176217991,0.0,0.0,0.0,0.0,610.2531418693522,742.8444292996539,0.0,1.1814874510706883,2160547.852865397,745.8133316638116,783.1039982470022,62.92138062520314,8.034869029663264,Medium,5.317671,1.7103966,44.578728,4.2548013,-31.454576,-39.876137,-4.7715144,10.841565,0.0,0.0,0.12589726,-15.378863,0.0
2017-02-20,2,2017,0,0,2016-17,0.8276309315849251,2.455734339040247,0.0,718.0368273461803,0.0,0.0,0.0,0.0,720.1826176217991,740.530319282908,0.0,1.1814874510706883,2154110.4820385408,745.3105397170633,782.5760667029165,64.53923935673618,8.247024423919257,Medium,6.6634803,-0.6002224,43.95444,3.8626556,-23.409464,-37.588932,7.230357,11.281705,0.0,0.0,0.0642854,-14.996137,0.0
2017-02-21,2,2017,0,0,2016-17,0.8522831136053365,0.2666081622427598,0.0,857.3051927424897,0.0,0.0,0.0,0.0,718.0368273461803,699.5566783838627,0.0,1.1814874510706883,2571915.578227469,749.5161474491964,786.9919548216562,-70.31323792083344,-8.934429061192557,Low,1.7758524,-3.3292608,61.15939,4.6060514,-0.010184839,132.20901,-3.0173104,4.434182,0.0,0.0,0.06396821,-15.736199,0.0
2017-02-22,2,2017,0,0,2016-17,0.772722919724524,2.0736320877808163,0.0,640.4936853208783,0.0,0.0,0.0,0.0,857.3051927424897,723.4090298958672,0.0,1.1814874510706883,1921481.0559626347,749.6797466145048,787.1637339452301,146.6700486243518,18.63272433668253,High,6.915518,-0.34205085,36.453476,4.14093,-84.247734,-11.080854,0.9677321,9.931986,0.0,0.0,-1.3860165,-16.855896,0.0
2017-02-23,2,2017,0,0,2016-17,0.734451047421761,0.6006760032681666,0.0,709.5341093546418,0.0,0.0,0.0,0.0,640.4936853208783,705.9320531999258,0.0,1.1814874510706883,2128602.3280639253,752.5140458420464,790.1397481341487,80.60563877950688,10.20144081725424,Medium,-1.7880089,-1.0091372,44.368103,4.14037,-128.32114,111.91278,0.8689744,0.82174516,0.0,0.0,-0.015532854,-14.012625,0.0
2017-02-24,2,2017,0,0,2016-17,0.8831860127324898,2.9497350748859423,0.0,566.6699800976509,0.0,0.0,0.0,0.0,709.5341093546418,714.033462563549,0.0,1.1814874510706883,1700009.9402929526,749.4952308171878,786.9699923580472,220.30001226039636,27.993445035978777,High,-3.5065575,-0.8520022,50.62616,4.180258,14.074225,-97.930336,-0.91034496,-9.071901,0.0,0.0,0.08569707,-20.252497,0.0
2017-02-25,2,2017,1,0,2016-17,0.7865891659720767,2.048887683250698,0.0,764.6019621559367,0.0,0.0,0.0,0.0,566.6699800976509,688.9250791932845,0.0,1.1814874510706883,2293805.8864678103,749.8019161291776,787.2920119356365,22.690049779699848,2.882037342651817,Low,7.514833,0.87022835,45.00325,4.943719,-35.731216,-4.725357,5.212633,23.62093,0.0,0.0,0.051833946,-13.973066,0.0
2017-02-26,2,2017,1,0,2016-17,0.8743714664267837,2.720911116833413,0.0,688.6181666013434,0.0,0.0,0.0,0.0,764.6019621559367,710.9749106627967,0.0,1.1814874510706883,2065854.4998040304,749.8316970749498,787.3232819286974,98.70511532735397,12.536796204674284,Medium,0.7345935,0.5693689,41.21915,3.7508667,17.219257,-71.54057,4.8949866,-1.6840568,0.0,0.0,0.0774417,-20.110086,0.0
2017-02-27,2,2017,0,0,2016-17,0.7463088145822606,0.166691602409537,0.0,796.1992120207026,0.0,0.0,0.0,0.0,688.6181666013434,706.4657033741603,0.0,1.1814874510706883,2388597.636062108,750.8262526318669,788.3675652634603,-7.831646757242311,-0.993400426693746,Low,-0.47186303,-0.6658108,46.783688,4.2064505,-106.31181,146.61668,3.880531,-6.0303955,0.0,0.0,0.29577744,-16.169056,0.0
2017-02-28,2,2017,0,0,2016-17,0.8443420305564452,0.3391680641832129,0.0,988.952260161176,0.0,0.0,0.0,0.0,796.1992120207026,717.6317583276633,0.0,1.1814874510706883,2966856.7804835285,750.7955168081627,788.3352926485709,-200.61696751260516,-25.44817787347717,Low,5.0032206,-0.19901673,56.912674,5.0435133,15.518001,171.63065,3.7423437,5.1549344,0.0,0.0,-0.1362799,-14.2898245,0.0
2017-03-01,3,2017,0,0,2016-17,0.8597768297654758,2.865293552250729,0.0,654.8070457750038,0.0,0.0,0.0,0.0,988.952260161176,736.4384822446185,0.0,1.1814874510706883,1964421.1373250112,751.2545867718353,788.8173161104271,134.01027033542334,16.988758689554825,High,-4.137491,-0.26321626,37.894726,3.8687122,2.9883149,-67.77366,-7.6694474,9.079476,0.0,0.0,-1.1960701,-20.436043,0.0
2017-03-02,3,2017,0,0,2016-17,0.715547061046728,0.2883373439946934,0.0,725.0663325074223,0.0,0.0,0.0,0.0,654.8070457750038,738.4832480237793,0.0,1.1814874510706883,2175198.997522267,749.2049381723708,786.6651850809894,61.59885257356712,7.830377362794483,Medium,-3.14672,-1.0370584,45.175316,4.2885303,-125.34852,133.93134,1.0956069,-1.2714458,0.0,0.0,0.024974193,-14.278502,0.0
2017-03-03,3,2017,0,0,2016-17,0.8009812834581761,0.2850269110610344,0.0,851.6933243181065,0.0,0.0,0.0,0.0,725.0663325074223,740.7021370456051,0.0,1.1814874510706883,2555079.97295432,751.80274748243,789.3928848565516,-62.3004394615549,-7.892196732033647,Low,-2.5651069,-0.78099275,51.1229,5.134066,-54.51598,146.1819,3.0557077,1.6726962,0.0,0.0,0.10285594,-11.934798,0.0
2017-03-04,3,2017,1,0,2016-17,0.7403244030816922,0.0484339009395498,0.0,755.288349406548,0.0,0.0,0.0,0.0,851.6933243181065,781.4197576485274,0.0,1.1814874510706883,2265865.048219644,753.3263544193159,790.9926721402817,35.70432273373365,4.51386264263666,Low,-2.7650728,0.7098236,42.631733,4.105823,-116.5442,151.94504,-7.2816367,11.217388,0.0,0.0,0.6320845,-18.09666,0.0
2017-03-05,3,2017,1,0,2016-17,0.7190124911418303,3.82600559319792,0.0,512.1125147854563,0.0,0.0,0.0,0.0,755.288349406548,780.0892415414718,0.0,1.1814874510706883,1536337.5443563687,747.9822321729773,785.3813437816262,273.26882899617,34.79441307841301,High,0.19862287,0.79771024,28.156935,4.542696,-88.66778,-163.61302,2.3800743,6.0893874,0.0,0.0,0.08525334,-13.314191,0.0
2017-03-06,3,2017,0,0,2016-17,0.9969880697169836,2.950033437836028,0.0,759.8247985400192,0.0,0.0,0.0,0.0,512.1125147854563,754.8741484249165,0.0,1.1814874510706883,2279474.3956200574,744.4665165958504,781.689842425643,21.865043885623777,2.7971508261863662,Low,-1.3178922,-1.0220253,45.559525,3.9469655,110.635544,-92.67667,5.3500686,8.701658,0.0,0.0,0.47719246,-17.574837,0.0
2017-03-07,3,2017,0,0,2016-17,0.7967061534924169,1.4130056340082566,0.0,731.591829186867,0.0,0.0,0.0,0.0,759.8247985400192,749.6778036419618,0.0,1.1814874510706883,2194775.487560601,745.2922837717853,782.5568979603746,50.9650687735076,6.512634276988797,Medium,-2.3461711,-0.84178245,44.395912,4.3822956,-41.529373,36.564747,-0.743356,9.075527,0.0,0.0,0.03385037,-13.538777,0.0
2017-03-08,3,2017,0,0,2016-17,0.9429623337563904,1.186142325150621,0.0,890.0122128569626,0.0,0.0,0.0,0.0,731.591829186867,712.9120277884891,0.0,1.1814874510706883,2670036.638570888,747.3124642821296,784.6780874962361,-105.33412536072647,-13.423864771963794,Low,-3.1740026,-0.7767197,47.737526,4.833048,75.56105,66.90496,-0.5350355,-2.295117,0.0,0.0,0.089935794,-15.45182,0.0
2017-03-09,3,2017,0,0,2016-17,0.7763921964291292,1.3988129189833982,0.0,735.7128704533143,0.0,0.0,0.0,0.0,890.0122128569626,746.5127659430545,0.0,1.1814874510706883,2207138.6113599427,744.4524720281349,781.6750956295417,45.96222517622744,5.879965401636674,Medium,-3.8005762,-0.63622856,42.529995,4.313784,-55.80967,42.409565,-8.72671,8.162153,0.0,0.0,0.31206372,-13.466332,0.0
2017-03-10,3,2017,0,0,2016-17,0.9044508166671787,3.0986141247247274,0.0,697.8344561096235,0.0,0.0,0.0,0.0,735.7128704533143,748.0336999353249,0.0,1.1814874510706883,2093503.3683288705,746.0461235113823,783.3484296869515,85.51397357732799,10.916467096449257,Medium,-1.1388841,-0.75173926,45.970196,4.8394904,54.397743,-97.02984,-2.6124454,9.362865,0.0,0.0,0.29834735,-19.020395,0.0
2017-03-11,3,2017,1,0,2016-17,0.928068357966906,2.6454824442816576,0.0,729.1299637660335,0.0,0.0,0.0,0.0,697.8344561096235,726.0538616198272,0.0,1.1814874510706883,2187389.8912981004,745.2350977261161,782.496852612422,53.36688884638852,6.8200771246835465,Medium,-1.0514392,0.9484427,36.609776,4.551954,61.301968,-62.855846,0.9143566,11.507471,0.0,0.0,0.3351178,-18.208683,0.0
2017-03-12,3,2017,1,0,2016-17,0.8786916221823533,0.7407822714698717,0.0,883.6187827876585,0.0,0.0,0.0,0.0,729.1299637660335,722.3169493854681,0.0,1.1814874510706883,2650856.348362976,748.1582803210206,785.5661943370717,-98.05258845058675,-12.481772911999094,Low,-3.2034495,0.8055441,58.307587,4.49894,38.72437,113.174965,-2.7906258,-0.56294507,0.0,0.0,0.23609838,-18.10421,0.0
